exposure_type,account_number,entity_code,entity_name,account_status,account_balance,product_code,product_subcode,cost_center,days_delinquent,days_delinquent_bucket,npl_flag,date_opened
Loan,e3fbcced63451f8127825ad11d2c73ce,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,01,de0b0731f1a795b2340713a5056d520f,82,60-89,false,2015-11-03
Loan,0a123914a60efe7ddbc1ef0e0197721e,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,03,de0b0731f1a795b2340713a5056d520f,68,60-89,false,2010-02-27
Loan,e9df5feb2c47645e552f6c20ec91689d,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,01,e7d2802721d56f14d0f434f7d34398c0,73,60-89,false,2008-03-18
Loan,58e8d62d9f83778cab42f8e8267b33ed,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,01,e7d2802721d56f14d0f434f7d34398c0,88,60-89,false,2016-06-06
Loan,c79cb6f41f5aeab102be788752162cc2,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,03,e7d2802721d56f14d0f434f7d34398c0,75,60-89,false,2016-06-26
Loan,3d16ef94433304cf7626956a33d899bd,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,01,e7d2802721d56f14d0f434f7d34398c0,66,60-89,false,2014-04-05
Loan,101b13a375b8d979d31c061909c71d0d,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,265000,LOAN,03,21ea3bf754b76aee1d1527bf9cb864c0,107,90-119,true,2016-11-26
Loan,1fe414468e6273717ed6601b38318723,1f7e68f1772022850e1287cb0dd3d3b9,Legal Entity A,Closed,101000,LOAN,03,2232849007f7f98fedd0dac7bcfc376d,90,90-119,false,2018-09-20
Loan,3aff50d9fabd3648c3036b729486a3dd,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,02,37df5a8a82418bfea0214e6a4fdbdf9d,90,90-119,false,2013-07-24
Loan,946c1122af3f815d481fe594f2fbe8ac,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,02,37df5a8a82418bfea0214e6a4fdbdf9d,94,90-119,false,2021-01-19
Loan,283a3dc3046a81ed274b2d2567ed5ecb,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,03,483c9c771889b9e03266a92182658393,93,90-119,false,2008-12-28
Loan,115be19cd7369a60e1eeddbd94cd9b1c,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,03,483c9c771889b9e03266a92182658393,100,90-119,false,2017-10-07
Loan,b77c3be231b4c80cd82cdbc942dff6b7,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,02,483c9c771889b9e03266a92182658393,109,90-119,false,2017-07-17
Loan,be84a848627a3f7a41914ee70594a4a2,1f7e68f1772022850e1287cb0dd3d3b9,Legal Entity A,Closed,265000,LOAN,01,52c3121e393956660f2b412ce0c121da,90,90-119,false,2016-03-22
Loan,efdaeb238d3f9b7b4f7d50e0f5808888,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Defaulted,10000,LOAN,02,5394c9f062b6bee12cee433141b5adf2,101,90-119,true,2013-06-16
Loan,6a1e66ad99573fc7963a6ee379517332,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,101000,LOAN,01,5394c9f062b6bee12cee433141b5adf2,107,90-119,false,2014-09-16
Loan,f13e49802f855f9e8566be4d8949daac,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,101000,LOAN,01,5394c9f062b6bee12cee433141b5adf2,99,90-119,false,2015-03-13
Loan,a7c21bcc8dfac37ba01de191df400ecd,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,03,5394c9f062b6bee12cee433141b5adf2,93,90-119,false,2016-06-15
Loan,778053fcfb1abf2dfb37f89e815d55c8,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,10000,LOAN,01,6792899fdde2c790bc85d3aeb1a13786,92,90-119,false,2016-01-05
Loan,1c497ac25981d277d67739e52221252b,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,265000,LOAN,01,6792899fdde2c790bc85d3aeb1a13786,110,90-119,false,2016-05-22
Loan,fb61b190e1b7cfd03c9b48fecfe5d7c1,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,10000,LOAN,01,6792899fdde2c790bc85d3aeb1a13786,100,90-119,false,2016-04-28
Loan,f6dce4ec74710854c768072baf44e36f,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,800000,LOAN,02,76859228f68da87240e1212e87a235be,104,90-119,false,2018-08-27
Loan,1287428a9768433c0c3977a4dfc862d3,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,800000,LOAN,01,76859228f68da87240e1212e87a235be,103,90-119,true,2017-12-18
Loan,47b72d6342cea9a0a8c85b6023206eb3,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,265000,LOAN,03,76859228f68da87240e1212e87a235be,93,90-119,false,2019-11-22
Loan,6a459209f9220c9181ae6e545410a9a8,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,290000,LOAN,02,76859228f68da87240e1212e87a235be,115,90-119,false,2019-04-16
Loan,287cf3c54694899d8b324401ddfe990c,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,101000,LOAN,03,76859228f68da87240e1212e87a235be,105,90-119,false,2018-06-18
Loan,81b1bf17e9f82b6d28538c235f87efc1,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,800000,LOAN,01,76859228f68da87240e1212e87a235be,95,90-119,false,2021-01-27
Loan,3b72346b447519d5ab67f09dee4c7b23,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,101000,LOAN,01,76859228f68da87240e1212e87a235be,111,90-119,false,2017-07-10
Loan,b45225e2294bd89cd6240225e100ec77,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,10000,LOAN,02,76859228f68da87240e1212e87a235be,116,90-119,false,2018-11-12
Loan,6be30739559da9c5132c7ce53ceebdb4,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,800000,LOAN,03,76859228f68da87240e1212e87a235be,105,90-119,false,2020-01-02
Loan,8ffdc46ab5eea51d79ebb491a239510f,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,10000,LOAN,02,76859228f68da87240e1212e87a235be,112,90-119,false,2016-03-21
Loan,d90738660b8e72e5f35b001a0fb0c0e7,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,265000,LOAN,01,76859228f68da87240e1212e87a235be,118,90-119,false,2021-03-05
Loan,931c02b90fcb7af7aac66e52344ef1f8,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,10000,LOAN,03,76859228f68da87240e1212e87a235be,94,90-119,false,2020-04-24
Loan,21c4c62f1019b42e185d45b22a2fbdfb,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,265000,LOAN,03,76859228f68da87240e1212e87a235be,118,90-119,false,2018-05-18
Loan,c636780025b2d3023089dbdfd18bf7c2,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,101000,LOAN,03,76859228f68da87240e1212e87a235be,100,90-119,false,2020-06-17
Loan,ec6e7cd6afdc36065d24e3c6ef388592,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,101000,LOAN,03,76859228f68da87240e1212e87a235be,109,90-119,false,2020-07-09
Loan,8b5dddf56007687eb577cb197af04912,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,800000,LOAN,01,76859228f68da87240e1212e87a235be,114,90-119,false,2014-05-20
Loan,0744a9b1643308c72cc145808125ac9b,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,290000,LOAN,03,76859228f68da87240e1212e87a235be,109,90-119,false,2019-01-09
Loan,d02bcc3d37eaf9a73c92f2f2c9f7e5ba,1f7e68f1772022850e1287cb0dd3d3b9,Legal Entity A,Closed,265000,LOAN,03,7f0a2852031c9ef5cd4bef8f1177c912,94,90-119,false,2021-12-30
Loan,c3aacc1a42e070ac5205236fe1266963,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,02,9cf40ee95e4bf5783468f5a5e516da7c,118,90-119,false,2005-08-17
Loan,b22ffe54f46679d6e97cdb94f374d015,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Defaulted,101000,LOAN,01,9cf40ee95e4bf5783468f5a5e516da7c,96,90-119,true,2012-05-04
Loan,c68f30310412dc057f082d8e72c23f5c,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,02,9cf40ee95e4bf5783468f5a5e516da7c,93,90-119,false,2017-08-12
Loan,5e0b033eab68c6cd1131f11b29055359,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,02,9cf40ee95e4bf5783468f5a5e516da7c,100,90-119,false,2020-08-04
Loan,f304ae19b8aa3b47c1694b689986c056,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,101000,LOAN,03,a3b085d69da624fd5a9497aaeda8993f,100,90-119,false,2018-10-02
Loan,0b7de07dbfcc234c421ce345be192389,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,02,aef9c4947e45cf967d4e2aca1e238c6c,101,90-119,false,2013-10-02
Loan,41ce714d0d6725f566150f1ac05c8788,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,03,aef9c4947e45cf967d4e2aca1e238c6c,118,90-119,false,2018-04-20
Loan,91227581d09c031e05e54335e0a33edf,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,03,aef9c4947e45cf967d4e2aca1e238c6c,103,90-119,false,2015-01-26
Loan,50523bf563665b9d5b656f2e81b876e8,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,02,aef9c4947e45cf967d4e2aca1e238c6c,117,90-119,false,2004-07-29
Loan,3f0a36bc931a9f998d397336dd9024d4,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,101000,LOAN,03,aef9c4947e45cf967d4e2aca1e238c6c,97,90-119,false,2015-06-22
Loan,e8780cbe83109305dcf8ba4218c0ef6f,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,02,aef9c4947e45cf967d4e2aca1e238c6c,118,90-119,false,2019-04-22
Loan,7561e517ef90fa9bf21a1a541e748560,61504005e159224ecbc2f13f8abfe067,Legal Entity B,Closed,265000,LOAN,01,b15711c2a5674ef659d1ed3f64b1d562,111,90-119,false,2020-10-14
Loan,374a52eada9423e8c14b1cc473b1553d,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,03,b860d14a564ac277832e0c8b53f21ccd,98,90-119,false,2014-10-10
Loan,818f7884f9940e057584289c722897e3,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,01,be209f54b51f46375553a0484e4c7e01,98,90-119,false,2013-06-21
Loan,9bafa5a71466316c8f303b5e3d53ebb4,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,101000,LOAN,02,c174e2345683ddfa317900cdd6fcdd72,95,90-119,false,2017-06-13
Loan,7c5b579e0b6055334760ab6943405384,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,03,cab6fc37cc49fdaa78b7ba5750465624,115,90-119,false,2020-04-18
Loan,0d4148936ad6748b038378de4b4a448b,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,101000,LOAN,02,d4bfec62ea0e661311036437ac14f99c,90,90-119,false,2019-01-22
Loan,435183ea1724a848ef57f2bdcf4a28c6,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,02,d4bfec62ea0e661311036437ac14f99c,93,90-119,false,2006-09-17
Loan,5027d33e86ee5d6847c1ab51426d21b9,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,01,de0b0731f1a795b2340713a5056d520f,107,90-119,false,2018-05-02
Loan,08fe8e8803840c424fa0a2e8b3b17870,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,01,de0b0731f1a795b2340713a5056d520f,101,90-119,false,2018-03-20
Loan,6afce1834d8c7ec3e0032d74bb4edd45,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,02,e7d2802721d56f14d0f434f7d34398c0,106,90-119,false,2018-09-24
Loan,586c958a80e3c3b2af1ebfdd8978d233,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,101000,LOAN,03,e7d2802721d56f14d0f434f7d34398c0,98,90-119,false,2016-02-03
Loan,828ede7830d2b5628dc4e63634845150,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,101000,LOAN,02,21ea3bf754b76aee1d1527bf9cb864c0,137,120-149,true,2017-01-20
Loan,9714b4060b95622e2ddbd7b11b2aeb2e,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,01,3331d7f0b638bd44291b08fdcdf95ec6,122,120-149,false,2008-09-01
Loan,4d12cc2a6b16ec57977fdb50be2b0258,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,03,3331d7f0b638bd44291b08fdcdf95ec6,132,120-149,false,2015-03-03
Loan,de25bb584d9088e69efa884d6f7fbe05,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,10000,LOAN,02,3bd137cc1da0a301c9bd5093e3c95a30,131,120-149,true,2016-07-15
Loan,30a1570b3721880b07b1f438365ed84b,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,01,483c9c771889b9e03266a92182658393,145,120-149,false,2015-02-05
Loan,e2ee88aa5a07f6b1418fa1b2d9d11b08,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,03,483c9c771889b9e03266a92182658393,132,120-149,false,2011-12-27
Loan,42e31fe2eaf7a9ddbe8eac1719016c25,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,03,483c9c771889b9e03266a92182658393,122,120-149,false,2011-12-23
Loan,bacc2211805d4c7effc7b00df9cc5b26,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,03,5394c9f062b6bee12cee433141b5adf2,139,120-149,false,2012-09-26
Loan,5f81e2c8cb700f65f10dd1dde10bbd4a,61504005e159224ecbc2f13f8abfe067,Legal Entity B,Closed,290000,LOAN,03,64ab69239c03bd6c0138739bec96061a,143,120-149,false,2018-06-10
Loan,0e540668cccc575e8532a23b777711b5,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,800000,LOAN,02,6792899fdde2c790bc85d3aeb1a13786,135,120-149,true,2015-05-13
Loan,93ec713409bd499c345d14842bf66abb,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,10000,LOAN,03,701cf8d18dd7557054d234639d49571a,125,120-149,true,2017-02-13
Loan,5b52d92295ff06e22d8f4c238190bb11,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,265000,LOAN,02,701cf8d18dd7557054d234639d49571a,129,120-149,true,2016-03-03
Loan,9cc565205218462ab22eb4d3faf9a30a,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,101000,LOAN,02,701cf8d18dd7557054d234639d49571a,142,120-149,true,2016-09-08
Loan,2fed2d37cd5b78419743f60aa0386df3,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,800000,LOAN,03,701cf8d18dd7557054d234639d49571a,137,120-149,true,2016-12-27
Loan,eb241eac3bc2ea0a389ce7100cd4c115,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,800000,LOAN,01,76859228f68da87240e1212e87a235be,136,120-149,true,2016-09-07
Loan,b3c63e6b71fb47c8bbd73067ee829fdc,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,101000,LOAN,02,76859228f68da87240e1212e87a235be,122,120-149,true,2019-05-05
Loan,9f4393779eac1ce177f86af6bec8634f,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Closed,290000,LOAN,02,76859228f68da87240e1212e87a235be,120,120-149,false,2016-10-10
Loan,393ae3979fa1e9eb53525a9709724594,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,290000,LOAN,02,76859228f68da87240e1212e87a235be,147,120-149,true,2018-05-17
Loan,26cab4adb631bad2faa18f6bd88d5c4a,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,290000,LOAN,02,76859228f68da87240e1212e87a235be,130,120-149,true,2017-08-29
Loan,40239dd115de8d5ec2b4270d3cc82aad,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,101000,LOAN,03,76859228f68da87240e1212e87a235be,137,120-149,true,2019-07-13
Loan,8eca4cd9438e6080cb053d4b7409ccc1,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,290000,LOAN,02,76859228f68da87240e1212e87a235be,145,120-149,true,2019-02-28
Loan,4d1aabcc23765a57d70c8e1cf030e259,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,101000,LOAN,01,76859228f68da87240e1212e87a235be,138,120-149,true,2018-10-28
Loan,2fd1d54f491fed6e3c0657695adac9d2,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,265000,LOAN,02,76859228f68da87240e1212e87a235be,127,120-149,true,2020-03-12
Loan,a587041e6891a083649dcc4a5b0498d6,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,101000,LOAN,03,76859228f68da87240e1212e87a235be,130,120-149,true,2019-08-19
Loan,b8bb21a354667733c9ec06c98ee6727b,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,01,8152ac555707821a0cc9b7e88648c0e1,142,120-149,false,2013-02-13
Loan,fab0c2a6db66c122653165b93ae159bc,1f7e68f1772022850e1287cb0dd3d3b9,Legal Entity A,Closed,290000,LOAN,01,9dd9d5d1525c13d16131e01e29af68ab,122,120-149,false,2010-09-13
Loan,03f8e1939a6186e3b5270352c7733eca,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,03,aef9c4947e45cf967d4e2aca1e238c6c,132,120-149,false,2009-05-07
Loan,3ae5046375991084dc259417c4d97220,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,02,aef9c4947e45cf967d4e2aca1e238c6c,121,120-149,false,2013-08-17
Loan,d07068a8d534e9e4627837bd8dbff773,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,02,d4bfec62ea0e661311036437ac14f99c,140,120-149,false,2014-10-24
Loan,260926619037923c3a200e3a02be73a6,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,01,e7d2802721d56f14d0f434f7d34398c0,130,120-149,false,2016-08-16
Loan,2be4696b6ae1ab7ff2b3490966c3b0a7,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,03,e7d2802721d56f14d0f434f7d34398c0,120,120-149,false,2019-02-05
Loan,2e929bc60004858f47cd04ce0e642866,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,03,e7d2802721d56f14d0f434f7d34398c0,132,120-149,false,2017-11-21
Loan,b8be06ab8454434393eaab4c857ae85d,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,101000,LOAN,01,e7d2802721d56f14d0f434f7d34398c0,125,120-149,false,2018-07-29
Loan,b6972eb7b0ac0daf876c0749dcb47fea,3dd883b9b9e6846c485456dd85cb855c,Legal Entity C,Defaulted,800000,LOAN,02,f1b6f8e048ed790b286349f2b84afe49,123,120-149,true,2017-12-16
Loan,a2514c3b1b40aaaa3213618cb47e3cc1,1f7e68f1772022850e1287cb0dd3d3b9,Legal Entity A,Closed,265000,LOAN,01,10a05066750893d8389b6f1a800ebdca,177,150-179,false,2008-05-02
Loan,62fc71a6fa533864c388a38f664861f7,1f7e68f1772022850e1287cb0dd3d3b9,Legal Entity A,Defaulted,800000,LOAN,01,1831ad19c05e8fca3cad5fd047c442fc,159,150-179,true,2017-05-12
Loan,860c91dfbae7da9706a1cc3d172e0b86,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,01,20c580de85c04c2374fa8bd9f8737d23,167,150-179,false,2011-12-08
Loan,3df6d72711fac5a500f87229a7a61ceb,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,03,483c9c771889b9e03266a92182658393,166,150-179,false,2013-11-22
Loan,36cb35e655c9e9daaa710fd3f0c197d1,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,02,483c9c771889b9e03266a92182658393,178,150-179,false,2018-03-01
Loan,375366beccb71bf4de0778d2e3e78de7,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,02,483c9c771889b9e03266a92182658393,174,150-179,false,2020-04-21
Loan,b8a976c2dacf66a16ec52be2ad4ec6f3,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,01,5394c9f062b6bee12cee433141b5adf2,176,150-179,false,2014-03-30
Loan,4d0c20ef1796c47bb9fccd3354f0dbb9,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,02,5394c9f062b6bee12cee433141b5adf2,169,150-179,false,2016-09-23
Loan,45f49c8c09e97d5dba7d24ebdf4027ac,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,03,5394c9f062b6bee12cee433141b5adf2,152,150-179,false,2006-10-02
Loan,4b139ada81c77f4bdbf4eaf0cef4b90b,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,02,5394c9f062b6bee12cee433141b5adf2,162,150-179,false,2010-02-18
Loan,4fd87c43197f9765a786b8157b4c53bc,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Defaulted,101000,LOAN,03,5394c9f062b6bee12cee433141b5adf2,161,150-179,true,2015-09-28
Loan,e345502b5063b4cb9dd7100d635cf388,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,01,5394c9f062b6bee12cee433141b5adf2,156,150-179,false,2015-10-05
Loan,e65d301a9c3e97ecc9aa7a349f75fca1,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,01,5394c9f062b6bee12cee433141b5adf2,177,150-179,false,2017-01-17
Loan,1bf7f44dc2446ba1d5dc8fee6a117aca,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,290000,LOAN,03,6792899fdde2c790bc85d3aeb1a13786,152,150-179,true,2017-01-27
Loan,3037c89c97ea86d9ee3d4b2e51b11987,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,10000,LOAN,01,701cf8d18dd7557054d234639d49571a,151,150-179,true,2017-05-16
Loan,e33c160424147de8af04b84ed3528254,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,101000,LOAN,01,76859228f68da87240e1212e87a235be,152,150-179,true,2018-08-25
Loan,ea3bef6baa9a7b22b200c9b202b43a0f,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,10000,LOAN,02,76859228f68da87240e1212e87a235be,154,150-179,true,2021-05-14
Loan,b0b652d086be0113d453f7ca758157f6,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,290000,LOAN,01,76859228f68da87240e1212e87a235be,160,150-179,true,2018-10-01
Loan,95841a43966c9d9c9588a1e2806b1a33,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,265000,LOAN,02,76859228f68da87240e1212e87a235be,175,150-179,true,2017-12-27
Loan,153aba6ae094fedc83ebb97def6716ea,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,265000,LOAN,02,76859228f68da87240e1212e87a235be,150,150-179,true,2016-06-09
Loan,4e85888da606280ee49854a943ef2417,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,290000,LOAN,03,76859228f68da87240e1212e87a235be,178,150-179,true,2019-06-04
Loan,21d946976160e66d83526ece9f3be49f,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,101000,LOAN,01,76859228f68da87240e1212e87a235be,171,150-179,true,2018-02-09
Loan,aeab45dd0d2bb8bb4bfaa5c961d34fc5,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,290000,LOAN,01,76859228f68da87240e1212e87a235be,157,150-179,true,2017-11-13
Loan,8f7eb04fb89abbf7bd4399be522d5dbc,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,101000,LOAN,02,76859228f68da87240e1212e87a235be,172,150-179,true,2017-12-14
Loan,f2759ae720597a7717701c5ca2740970,b03b5afa72f7c8aaff4495ccdd3baa40,Legal Entity F,Defaulted,265000,LOAN,01,76859228f68da87240e1212e87a235be,174,150-179,true,2018-09-16
Loan,66198512d0c10bdc3053d2674791a0c5,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,02,a3b085d69da624fd5a9497aaeda8993f,156,150-179,false,2020-01-02
Loan,721006e626f7af6b604a74b5c1a5cc39,1f7e68f1772022850e1287cb0dd3d3b9,Legal Entity A,Defaulted,101000,LOAN,03,a7e828e029e7ed30dba2cd6a2b053fc5,159,150-179,true,2015-01-16
Loan,ccffcfe24cbc3b9c933c113591ac79af,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,265000,LOAN,03,aef9c4947e45cf967d4e2aca1e238c6c,171,150-179,false,2014-09-16
Loan,15d77470139cdc44475ff267331c8347,1f7e68f1772022850e1287cb0dd3d3b9,Legal Entity A,Closed,10000,LOAN,03,b6291ac96748352796aa9446373f8e07,158,150-179,false,2014-09-21
Loan,17ea513ce0d47a312fd46d4a6e7e35c0,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,290000,LOAN,01,b860d14a564ac277832e0c8b53f21ccd,153,150-179,false,2012-10-29
Loan,f59aed7bb7170fa25804085033b8288c,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,101000,LOAN,03,c5c8c7ea287586b2fffbbe5e798db5d0,166,150-179,false,2002-10-22
Loan,44a9a888ad24ad00b2b7c8e38285ffbd,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,02,de0b0731f1a795b2340713a5056d520f,151,150-179,false,2008-11-10
Loan,4e044af67612506e64da8b5f15781536,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,02,de0b0731f1a795b2340713a5056d520f,171,150-179,false,2007-06-24
Loan,3fff29366666f4bba69f0440beed448a,1f7e68f1772022850e1287cb0dd3d3b9,Legal Entity A,Closed,10000,LOAN,01,de50003d2715ef3128c0f40513cecedf,164,150-179,false,2016-06-01
Loan,a5d91a1a769833ffda5c1184f060f246,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,800000,LOAN,02,e7d2802721d56f14d0f434f7d34398c0,176,150-179,false,2018-10-24
Loan,1cedc96ade329a3cf607c9ccc4fedabc,f948de284c4b89a91837580e5d70cfad,Legal Entity D,Closed,10000,LOAN,01,e7d2802721d56f14d0f434f7d34398c0,177,150-179,false,2016-04-17
